ISBN13,Title,Authors,Format,Number of Pages,Read Status,Date Read,Date Added,Year Published,Star Rating,Average Rating,Moods,Pace,Genre
9781530000000.0,"Legacy (Keeper of the Lost Cities, #8)",Shannon Messenger,paperback,797,read,,2019-12-21 00:00:00,2019,5.0,4.5,funny,medium,Adventure
9781530000000.0,"Legacy (Keeper of the Lost Cities, #8)",Shannon Messenger,paperback,797,read,,2019-12-21 00:00:00,2019,5.0,4.5,hopeful,medium,Adventure
9781530000000.0,"Legacy (Keeper of the Lost Cities, #8)",Shannon Messenger,paperback,797,read,,2019-12-21 00:00:00,2019,5.0,4.5,mysterious,medium,Adventure
9781530000000.0,"Legacy (Keeper of the Lost Cities, #8)",Shannon Messenger,paperback,797,read,,2019-12-21 00:00:00,2019,5.0,4.5,adventurous,medium,Magic
9781530000000.0,"Legacy (Keeper of the Lost Cities, #8)",Shannon Messenger,paperback,797,read,,2019-12-21 00:00:00,2019,5.0,4.5,emotional,medium,Magic
9781530000000.0,"Legacy (Keeper of the Lost Cities, #8)",Shannon Messenger,paperback,797,read,,2019-12-21 00:00:00,2019,5.0,4.5,funny,medium,Magic
9781530000000.0,"Legacy (Keeper of the Lost Cities, #8)",Shannon Messenger,paperback,797,read,,2019-12-21 00:00:00,2019,5.0,4.5,hopeful,medium,Magic
9781530000000.0,"Legacy (Keeper of the Lost Cities, #8)",Shannon Messenger,paperback,797,read,,2019-12-21 00:00:00,2019,5.0,4.5,mysterious,medium,Magic
9781530000000.0,"Legacy (Keeper of the Lost Cities, #8)",Shannon Messenger,paperback,797,read,,2019-12-21 00:00:00,2019,5.0,4.5,adventurous,medium,Mystery
9781530000000.0,"Legacy (Keeper of the Lost Cities, #8)",Shannon Messenger,paperback,797,read,,2019-12-21 00:00:00,2019,5.0,4.5,emotional,medium,Mystery
9781530000000.0,"Legacy (Keeper of the Lost Cities, #8)",Shannon Messenger,paperback,797,read,,2019-12-21 00:00:00,2019,5.0,4.5,funny,medium,Mystery
9781530000000.0,"Legacy (Keeper of the Lost Cities, #8)",Shannon Messenger,paperback,797,read,,2019-12-21 00:00:00,2019,5.0,4.5,hopeful,medium,Mystery
9781530000000.0,"Legacy (Keeper of the Lost Cities, #8)",Shannon Messenger,paperback,797,read,,2019-12-21 00:00:00,2019,5.0,4.5,mysterious,medium,Mystery
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,adventurous,fast,Fantasy
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,emotional,fast,Fantasy
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,funny,fast,Fantasy
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,lighthearted,fast,Fantasy
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,mysterious,fast,Fantasy
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,adventurous,fast,Middle Grade
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,emotional,fast,Middle Grade
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,funny,fast,Middle Grade
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,lighthearted,fast,Middle Grade
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,mysterious,fast,Middle Grade
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,adventurous,fast,Fiction
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,emotional,fast,Fiction
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,funny,fast,Fiction
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,lighthearted,fast,Fiction
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,mysterious,fast,Fiction
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,adventurous,fast,Romance
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,emotional,fast,Romance
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,funny,fast,Romance
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,lighthearted,fast,Romance
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,mysterious,fast,Romance
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,adventurous,fast,Adventure
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,emotional,fast,Adventure
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,funny,fast,Adventure
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,lighthearted,fast,Adventure
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,mysterious,fast,Adventure
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,adventurous,fast,Magic
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,emotional,fast,Magic
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,funny,fast,Magic
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,lighthearted,fast,Magic
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,mysterious,fast,Magic
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,adventurous,fast,Mystery
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,emotional,fast,Mystery
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,funny,fast,Mystery
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,lighthearted,fast,Mystery
9781720000000.0,"Neverseen (Keeper of the Lost Cities, #4)",Shannon Messenger,paperback,672,read,,2019-08-20 00:00:00,2015,5.0,4.61,mysterious,fast,Mystery
9780590000000.0,"Dune (Dune, #1)",Frank Herbert,hardcover,658,to-read,,2020-10-04 00:00:00,2019,0.0,4.25,,,
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,adventurous,fast,Fantasy
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,mysterious,fast,Fantasy
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,tense,fast,Fantasy
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,adventurous,fast,Young Adult
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,mysterious,fast,Young Adult
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,tense,fast,Young Adult
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,adventurous,fast,Romance
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,mysterious,fast,Romance
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,tense,fast,Romance
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,adventurous,fast,Fiction
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,mysterious,fast,Fiction
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,tense,fast,Fiction
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,adventurous,fast,Magic
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,mysterious,fast,Magic
9780060000000.0,"Everless (Everless, #1)",Sara Holland,hardcover,362,read,,2019-08-03 00:00:00,2018,3.0,3.8,tense,fast,Magic
9781450000000.0,Supermaker: Crafting Business on Your Own Terms,Jaime Schmidt,digital,296,to-read,,2020-09-09 00:00:00,2020,0.0,4.21,,,
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,adventurous,medium,Fantasy
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,emotional,medium,Fantasy
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,hopeful,medium,Fantasy
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,tense,medium,Fantasy
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,adventurous,medium,Romance
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,emotional,medium,Romance
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,hopeful,medium,Romance
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,tense,medium,Romance
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,adventurous,medium,New Adult
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,emotional,medium,New Adult
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,hopeful,medium,New Adult
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,tense,medium,New Adult
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,adventurous,medium,Fae
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,emotional,medium,Fae
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,hopeful,medium,Fae
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,tense,medium,Fae
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,adventurous,medium,Fiction
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,emotional,medium,Fiction
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,hopeful,medium,Fiction
9781410000000.0,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,paperback,705,read,,2019-04-20 00:00:00,2017,5.0,4.44,tense,medium,Fiction
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,adventurous,fast,Fantasy
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,funny,fast,Fantasy
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,lighthearted,fast,Fantasy
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,mysterious,fast,Fantasy
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,adventurous,fast,Middle Grade
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,funny,fast,Middle Grade
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,lighthearted,fast,Middle Grade
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,mysterious,fast,Middle Grade
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,adventurous,fast,Fiction
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,funny,fast,Fiction
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,lighthearted,fast,Fiction
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,mysterious,fast,Fiction
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,adventurous,fast,Romance
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,funny,fast,Romance
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,lighthearted,fast,Romance
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,mysterious,fast,Romance
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,adventurous,fast,Adventure
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,funny,fast,Adventure
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,lighthearted,fast,Adventure
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,mysterious,fast,Adventure
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,adventurous,fast,Magic
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,funny,fast,Magic
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,lighthearted,fast,Magic
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,mysterious,fast,Magic
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,adventurous,fast,Mystery
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,funny,fast,Mystery
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,lighthearted,fast,Mystery
9781440000000.0,"Exile (Keeper of the Lost Cities, #2)",Shannon Messenger,digital,576,read,,2019-08-20 00:00:00,2013,5.0,4.51,mysterious,fast,Mystery
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,adventurous,medium,Young Adult
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,dark,medium,Young Adult
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,emotional,medium,Young Adult
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,mysterious,medium,Young Adult
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,tense,medium,Young Adult
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,adventurous,medium,Fantasy
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,dark,medium,Fantasy
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,emotional,medium,Fantasy
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,mysterious,medium,Fantasy
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,tense,medium,Fantasy
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,adventurous,medium,Dystopia
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,dark,medium,Dystopia
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,emotional,medium,Dystopia
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,mysterious,medium,Dystopia
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,tense,medium,Dystopia
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,adventurous,medium,Science Fiction
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,dark,medium,Science Fiction
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,emotional,medium,Science Fiction
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,mysterious,medium,Science Fiction
9781440000000.0,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,hardcover,504,read,2020-01-07 00:00:00,2019-12-26 00:00:00,2018,5.0,4.42,tense,medium,Science Fiction
